FIT 101,LIT 101,AIT 201,AIT 202,AIT 203,FIT 201,AIT 301,AIT 302,AIT 303,FIT 301,LIT 301,P3_STATE,FIT 401,AIT 502,AIT 503,AIT 504,FIT 502,FIT 504,FIT 601,label
0.0,668.0034,142.495514,9.295886,217.892853,2.33159256,8.550387,266.060577,143.222992,0.000512443,795.509155,99.0,0.787118256,123.096642,1016.27789,32.26096,0.336236715,0.21247156,0.000320379,0
0.0,667.4539,142.495514,9.295886,217.892853,2.33159256,8.557463,266.060577,143.222992,0.000512443,795.8697,99.0,0.787118256,122.942833,1016.27789,32.26096,0.336236715,0.212023184,0.000320379,0
0.0,667.100647,142.495514,9.295886,217.892853,2.33172083,8.557463,266.060577,143.222992,0.000512443,796.069946,99.0,0.787118256,122.609589,1016.27789,32.26096,0.3220187,0.212023184,0.000320379,0
0.0,666.5511,142.495514,9.300693,218.277359,2.332874,8.561207,266.1118,143.222992,0.000512443,796.069946,99.0,0.787118256,122.609589,1016.27789,32.26096,0.316382736,0.212215349,0.000320379,0
0.0,665.648254,142.495514,9.301013,218.277359,2.332874,8.563288,266.4447,143.222992,0.000512443,796.069946,99.0,0.787118256,122.45578,1016.27789,32.26096,0.316382736,0.212727785,0.000320379,0
0.0,664.7455,142.495514,9.303576,218.431168,2.332874,8.563288,266.624,143.222992,0.000512443,796.3904,99.0,0.7845573,121.917458,1016.27789,31.9533443,0.316254646,0.213048071,0.000320379,0
0.0,664.3922,142.495514,9.303576,218.738785,2.332874,8.563288,266.9057,143.222992,0.000512443,796.5506,99.0,0.783660948,121.891823,1016.27789,31.9533443,0.3298322,0.212984011,0.000320379,0
0.0,664.117432,142.495514,9.303576,218.738785,2.332874,8.563288,266.9057,143.222992,0.000512443,797.0713,99.0,0.7832768,121.635475,1016.27789,31.9533443,0.3430255,0.212727785,0.000320379,0
0.0,663.4109,142.495514,9.303576,218.738785,2.332874,8.563288,266.9057,143.222992,0.000512443,797.3517,99.0,0.7832768,121.327866,1016.27789,31.9533443,0.337133348,0.212727785,0.000320379,0
0.0,662.979065,142.495514,9.304217,218.76442,2.332874,8.563288,266.9057,143.222992,0.000512443,797.7522,99.0,0.7844292,121.327866,1016.27789,31.9533443,0.334059179,0.212727785,0.000320379,0
0.0,662.311768,142.495514,9.304217,219.020767,2.332874,8.563288,266.9057,143.222992,0.000512443,797.9124,99.0,0.7862219,120.815178,1016.27789,31.9533443,0.323940068,0.212727785,0.000320379,0
0.0,661.997742,142.495514,9.304217,219.25148,2.332874,8.563288,266.9057,143.222992,0.000512443,798.5533,99.0,0.7862219,120.815178,1016.27789,31.9533443,0.312155753,0.212727785,0.000320379,0
0.0,661.566,142.495514,9.304217,219.25148,2.332874,8.563288,266.9057,143.222992,0.000512443,798.7135,99.0,0.7834048,120.763908,1016.27789,31.9533443,0.3066479,0.212727785,0.000320379,0
0.0,661.330444,142.495514,9.304217,219.507813,2.332874,8.563288,266.9057,143.222992,0.000512443,799.594666,99.0,0.7834048,120.225586,1016.27789,31.9533443,0.317919821,0.212727785,0.000320379,0
0.0,661.1342,142.495514,9.300372,219.559082,2.332874,8.563288,266.9057,143.222992,0.000512443,799.594666,99.0,0.786349952,120.225586,1016.27789,31.9533443,0.326886147,0.213112116,0.000320379,0
0.0,661.0164,142.495514,9.299411,219.687256,2.332874,8.563288,266.9057,143.222992,0.000512443,800.7562,99.0,0.786349952,119.789795,1016.27789,31.6841831,0.329191744,0.213112116,0.000320379,0
0.0,660.3884,142.495514,9.299411,219.687256,2.332874,8.556629,266.9057,143.222992,0.000512443,801.477234,99.0,0.7845573,119.738525,1016.27789,31.5303764,0.3430255,0.213048071,0.000320379,0
0.0,659.7604,142.495514,9.296206,220.046143,2.332874,8.552052,267.1618,143.222992,0.000512443,801.757568,99.0,0.783660948,119.584724,1016.27789,31.5303764,0.337133348,0.212663725,0.000320379,0
0.0,659.4071,142.495514,9.296206,220.276855,2.332874,8.548306,267.264221,143.222992,0.000512443,802.5987,99.0,0.783660948,119.405281,1016.27789,31.5303764,0.336749077,0.212663725,0.000320379,0
0.0,658.700562,142.495514,9.296206,220.276855,2.33082366,8.54789,267.31546,143.222992,0.000512443,802.9191,99.0,0.7869902,119.072029,1016.27789,31.5303764,0.332906365,0.212663725,0.000320379,0
0.0,658.268738,142.495514,9.296206,220.276855,2.33082366,8.5404,267.31546,143.222992,0.000512443,802.9191,99.0,0.787118256,118.9695,1016.27789,31.5303764,0.325861424,0.212023184,0.000320379,0
0.0,658.033264,142.495514,9.296206,220.481934,2.33082366,8.534573,267.31546,143.222992,0.000512443,803.600037,99.0,0.787118256,118.9695,1016.27789,31.5303764,0.325861424,0.211766958,0.000320379,0
0.0,657.2874,142.495514,9.296206,220.687,2.33082366,8.534573,267.31546,143.222992,0.000512443,804.8818,99.0,0.787118256,118.559341,1016.27789,31.5303764,0.325861424,0.212023184,0.000320379,0
0.0,656.4239,142.495514,9.296206,220.687,2.33082366,8.536238,267.31546,143.222992,0.000512443,805.001953,99.0,0.7882707,118.508072,1016.27789,31.5303764,0.340976059,0.212407514,0.000320379,0
0.0,655.717346,142.495514,9.296206,220.994614,2.33133626,8.550804,267.31546,143.222992,0.000512443,805.923157,99.0,0.789039,118.2261,1016.27789,31.5303764,0.346227765,0.212407514,0.000320379,0
0.0,655.12854,142.495514,9.296206,220.994614,2.33133626,8.555382,267.31546,143.222992,0.000512443,805.923157,99.0,0.789039,117.944115,1016.27789,31.5303764,0.346227765,0.212343454,0.000320379,0
0.0,655.050049,142.495514,9.298129,221.097153,2.33133626,8.555382,267.31546,143.222992,0.000512443,806.4038,99.0,0.7881426,117.944115,1016.27789,31.5303764,0.346483946,0.2117029,0.000320379,0
0.0,654.932251,142.495514,9.300693,221.199692,2.33133626,8.555382,267.31546,143.222992,0.000512443,806.524,99.0,0.786478,117.713409,1016.27789,31.5303764,0.346483946,0.2117029,0.000320379,0
0.0,654.736,142.207123,9.301013,221.456039,2.33133626,8.555382,267.31546,143.222992,0.000512443,807.405151,99.0,0.785709739,117.66214,1016.27789,31.5303764,0.3391828,0.2117029,0.000320379,0
0.0,654.3042,142.207123,9.301013,221.456039,2.33133626,8.555382,267.31546,143.222992,0.000512443,807.7256,99.0,0.785069466,117.303253,1016.27789,31.7226353,0.343537867,0.2117029,0.000320379,0
0.0,654.0687,142.207123,9.303576,221.456039,2.33133626,8.555382,267.31546,143.222992,0.000512443,808.12616,99.0,0.785069466,117.277618,1016.27789,31.7226353,0.3377738,0.2117029,0.000320379,0
0.0,653.597656,142.207123,9.303576,221.686752,2.33133626,8.555382,267.31546,143.222992,0.000512443,808.1662,99.0,0.785069466,117.072548,1016.27789,31.7226353,0.335596263,0.2117029,0.000320379,0
0.0,653.0089,142.5596,9.303576,221.891815,2.33133626,8.555382,267.31546,143.222992,0.000512443,809.528,99.0,0.786478,116.688026,1016.27789,31.7226353,0.344178319,0.2117029,0.000320379,0
0.0,652.6949,142.5596,9.303576,221.891815,2.33133626,8.555382,267.31546,143.222992,0.000512443,810.7296,99.0,0.7866061,116.688026,1016.27789,31.7226353,0.337517619,0.2117029,0.000320379,0
0.0,652.2238,142.5596,9.304217,221.891815,2.33133626,8.555382,267.31546,143.222992,0.000512443,810.7296,99.0,0.78788656,116.55986,1016.27789,31.7226353,0.330856919,0.2117029,0.000320379,0
0.0,652.1061,142.399384,9.304217,221.891815,2.33133626,8.555382,267.31546,143.222992,0.000512443,810.7296,99.0,0.789167047,116.200974,1016.27789,31.7226353,0.319841176,0.21253562,0.000320379,0
0.0,651.713562,142.399384,9.304217,221.891815,2.33108,8.555382,267.31546,143.222992,0.000512443,811.61084,99.0,0.789167047,116.200974,1016.27789,31.7226353,0.316126555,0.212791845,0.000320379,0
0.0,651.399536,142.399384,9.304217,222.225067,2.32941413,8.555382,267.31546,143.222992,0.000512443,811.61084,99.0,0.789167047,115.81646,1016.27789,31.7226353,0.316126555,0.212791845,0.000320379,0
0.0,650.614441,142.399384,9.300372,222.225067,2.32941413,8.555382,267.31546,143.222992,0.000512443,812.532043,99.0,0.789167047,115.662651,1016.27789,31.7226353,0.326501876,0.21285589,0.000320379,0
0.0,650.064941,142.399384,9.300372,222.225067,2.32941413,8.555382,267.31546,143.222992,0.000512443,813.773743,99.0,0.7862219,115.483208,1016.27789,31.5688286,0.330728829,0.213304281,0.000320379,0
0.0,649.7509,142.399384,9.299731,222.225067,2.32941413,8.555382,267.31546,143.222992,0.000512443,813.93396,99.0,0.7859658,115.380669,1016.27789,31.5688286,0.336108625,0.213304281,0.000320379,0
0.0,649.476135,142.399384,9.294925,222.481415,2.32941413,8.555382,267.31546,143.222992,0.000512443,815.2157,99.0,0.7859658,115.149963,1016.27789,31.5688286,0.336108625,0.21247156,0.000320379,0
0.0,649.279846,142.399384,9.294925,222.481415,2.32941413,8.555382,267.31546,143.222992,0.000512443,815.2157,99.0,0.7859658,114.893616,1016.27789,31.453474,0.340079427,0.21247156,0.000320379,0
0.0,648.8481,142.399384,9.294925,222.481415,2.32941413,8.555382,267.31546,143.222992,0.000512443,815.2157,99.0,0.7859658,114.842346,1016.27789,31.3381176,0.346099675,0.21247156,0.000320379,0
0.0,648.8481,142.399384,9.294925,222.50705,2.32941413,8.554965,267.31546,143.222992,0.000512443,816.0167,99.0,0.7859658,114.586006,1016.27789,31.3381176,0.337517619,0.21247156,0.000320379,0
0.0,648.2593,142.399384,9.2914,222.737762,2.32941413,8.547058,267.392273,143.222992,0.000512443,816.938,99.0,0.7859658,114.457832,1016.27789,31.3381176,0.336621,0.212984011,0.000320379,0
0.0,647.435,142.399384,9.290118,222.789032,2.32941413,8.547058,267.802032,143.222992,0.000512443,817.1783,99.0,0.7859658,114.201485,1016.27789,31.3381176,0.336621,0.212984011,0.000320379,0
0.0,646.4144,142.399384,9.289477,222.968475,2.32941413,8.547058,268.058136,143.222992,0.000512443,817.8592,99.0,0.7859658,113.714432,1016.27789,31.3381176,0.336621,0.212984011,0.000320379,0
0.0,645.6294,142.399384,9.289157,223.250443,2.32941413,8.547058,268.365448,143.222992,0.000512443,817.9794,99.0,0.7862219,113.714432,1016.27789,31.5688286,0.336621,0.211895064,0.000320379,0
0.0,644.2948,142.399384,9.289157,223.250443,2.32941413,8.547058,268.365448,143.222992,0.000512443,818.1796,99.0,0.786862135,113.714432,1016.27789,31.5688286,0.3455873,0.211895064,0.000320379,0
0.0,643.745239,142.399384,9.289157,223.609329,2.32941413,8.547058,268.365448,143.222992,0.000512443,818.1796,99.0,0.7869902,113.355553,1016.27789,31.5688286,0.336749077,0.211895064,0.000320379,0
0.0,643.077942,142.399384,9.289157,223.609329,2.32941413,8.547058,268.365448,143.222992,0.000512443,819.3412,99.0,0.7869902,113.201744,1016.27789,31.5688286,0.336621,0.211895064,0.000320379,0
0.0,642.0966,142.399384,9.289157,223.865677,2.32941413,8.547058,268.365448,143.222992,0.000512443,819.3412,99.0,0.7869902,112.842857,1016.27789,31.5688286,0.343665957,0.211895064,0.000320379,0
0.0,641.154541,142.399384,9.286914,223.865677,2.32941413,8.547058,268.365448,143.222992,0.000512443,819.3412,99.0,0.78775847,112.791595,1016.27789,31.5688286,0.3404637,0.211895064,0.000320379,0
0.0,640.448,142.399384,9.286914,224.070755,2.32941413,8.547058,268.365448,143.222992,0.000512443,820.2224,99.0,0.78775847,112.714691,1016.27789,31.5688286,0.3468682,0.211895064,0.000320379,0
0.0,640.1732,142.399384,9.286914,224.1733,2.32941413,8.548306,268.365448,143.222992,0.000512443,820.3826,99.0,0.788398743,112.458344,1016.27789,31.5688286,0.347380549,0.211895064,0.000320379,0
0.0,639.662964,142.399384,9.286914,224.378357,2.32941413,8.549971,268.365448,143.222992,0.000512443,820.9834,99.0,0.7896792,112.304535,1016.27789,31.5688286,0.347380549,0.211895064,0.000320379,0
0.0,639.545166,142.399384,9.286914,224.5578,2.32941413,8.549971,268.365448,143.222992,0.000512443,821.343933,99.0,0.7896792,112.099464,1016.27789,31.5688286,0.347380549,0.211895064,0.000320379,0
0.0,639.152649,142.399384,9.286914,224.583435,2.32787633,8.549971,268.365448,143.222992,0.000512443,821.744446,99.0,0.7896792,111.971291,1016.27789,31.5688286,0.3418727,0.211895064,0.000320379,0
0.0,639.152649,142.399384,9.286914,224.788513,2.32787633,8.549971,268.365448,143.222992,0.000512443,822.0649,99.0,0.7896792,111.714943,1016.27789,31.37657,0.330088377,0.211895064,0.000320379,0
0.0,638.2498,142.399384,9.290759,224.788513,2.32787633,8.549971,268.67276,143.222992,0.000512443,823.4267,99.0,0.7896792,111.689308,1016.27789,31.37657,0.325861424,0.211895064,0.000320379,0
0.0,637.896545,142.399384,9.290759,225.044861,2.32787633,8.549971,268.6984,143.222992,0.000512443,823.4267,99.0,0.7896792,111.304794,1016.27789,31.37657,0.332906365,0.211895064,0.000320379,0
0.0,637.425537,142.399384,9.290759,225.2243,2.32697916,8.549971,268.6984,143.222992,0.000512443,824.4681,99.0,0.7896792,111.304794,1016.27789,31.37657,0.3298322,0.211895064,0.000320379,0
0.0,637.268555,142.399384,9.290759,225.403748,2.32697916,8.549971,268.6984,143.222992,0.000512443,824.6684,99.0,0.7896792,110.945908,1016.27789,31.37657,0.342000782,0.211895064,0.000320379,0
0.0,636.5227,142.399384,9.290759,225.403748,2.32697916,8.549971,268.6984,143.222992,0.000512443,825.4294,99.0,0.7896792,110.817741,1016.27789,31.37657,0.347124368,0.211895064,0.000320379,0
0.0,636.090942,142.399384,9.290759,225.788254,2.32697916,8.549971,269.08252,143.222992,0.000512443,825.4294,99.0,0.7896792,110.817741,1016.27789,31.37657,0.3417446,0.211895064,0.000320379,0
0.0,635.148865,142.399384,9.290759,225.788254,2.32697916,8.549971,269.08252,143.222992,0.000512443,826.0302,99.0,0.7896792,110.561394,1016.27789,31.37657,0.348661453,0.211895064,0.000320379,0
0.0,634.8741,142.399384,9.290759,225.788254,2.327748,8.549971,269.08252,143.222992,0.000512443,826.1504,99.0,0.7896792,110.38195,1016.27789,31.37657,0.348661453,0.211895064,0.000320379,0
0.0,634.952637,142.399384,9.290759,225.788254,2.327748,8.550387,269.08252,143.222992,0.000512443,827.472168,99.0,0.7900634,110.228149,1016.27789,31.37657,0.3467401,0.2117029,0.000320379,0
0.0,633.892761,142.399384,9.287875,225.993332,2.32954216,8.550387,269.08252,143.222992,0.000512443,828.1531,99.0,0.7908317,109.997437,1016.27789,31.37657,0.352632254,0.2117029,0.000320379,0
0.0,633.5788,142.399384,9.287875,226.1215,2.32954216,8.550387,269.08252,143.222992,0.000512443,828.6337,99.0,0.7908317,109.997437,1016.27789,31.37657,0.349686176,0.2117029,0.000320379,0
0.0,633.0685,142.399384,9.287875,226.377853,2.32954216,8.550387,269.08252,143.222992,0.000512443,829.2345,99.0,0.7908317,109.766724,1016.27789,31.37657,0.3559626,0.2117029,0.000320379,0
0.0,632.7937,142.399384,9.285953,226.454758,2.33108,8.550387,269.08252,143.222992,0.000512443,829.3547,99.0,0.7908317,109.638557,1016.27789,31.37657,0.356731147,0.211831018,0.000320379,0
0.0,632.3227,142.399384,9.285953,226.4804,2.33108,8.550387,269.08252,143.222992,0.000512443,829.3547,99.0,0.7908317,109.612923,1016.27789,31.37657,0.341360331,0.212087229,0.000320379,0
0.0,631.9302,142.399384,9.285953,226.7111,2.33108,8.550387,269.08252,143.222992,0.000512443,829.8353,99.0,0.7908317,109.612923,1016.27789,31.2612152,0.336108625,0.212215349,0.000320379,0
0.0,631.498352,142.399384,9.28371,226.813644,2.33108,8.550387,269.08252,143.222992,0.000512443,830.9969,99.0,0.7896792,109.612923,1016.27789,31.2612152,0.336108625,0.212215349,0.000320379,0
0.0,631.2236,142.399384,9.28371,226.967438,2.33108,8.550387,269.08252,143.222992,0.000512443,831.197144,99.0,0.7896792,109.459114,1016.27789,31.2612152,0.3364929,0.212215349,0.000320379,0
0.0,630.7918,142.399384,9.28371,226.967438,2.33005476,8.550387,269.184967,143.222992,0.000512443,831.7579,99.0,0.7882707,109.2284,1016.27789,31.2612152,0.343922138,0.212215349,0.000320379,0
0.0,630.517,142.399384,9.28371,227.121246,2.328389,8.550387,269.364227,143.222992,0.000512443,832.3587,99.0,0.7872463,109.2284,1016.27789,31.2612152,0.346483946,0.212663725,0.000320379,0
0.0,630.360046,142.399384,9.28371,227.146881,2.32749176,8.550387,269.517883,143.222992,0.000512443,833.800659,99.0,0.7872463,108.843887,1016.27789,31.2612152,0.346483946,0.212791845,0.000320379,0
0.0,629.9283,142.399384,9.28371,227.403229,2.32749176,8.550387,269.569122,143.222992,0.000512443,833.9609,99.0,0.7872463,108.843887,1016.27789,31.2612152,0.330985,0.213048071,0.000320379,0
0.0,629.1432,142.399384,9.286914,227.6083,2.32749176,8.552468,269.697174,143.222992,0.000512443,833.9609,99.0,0.78583777,108.613174,1016.27789,31.2612152,0.3259895,0.213048071,0.000320379,0
0.0,627.5731,142.399384,9.286914,227.6083,2.32749176,8.554965,269.697174,143.222992,0.000512443,835.002258,99.0,0.78583777,108.561905,1016.27789,31.2612152,0.332778275,0.213048071,0.000320379,0
0.0,627.02356,142.399384,9.286914,227.6083,2.32749176,8.554965,269.697174,143.222992,0.000512443,835.8834,99.0,0.78583777,108.3312,1016.27789,31.2612152,0.329191744,0.213048071,0.000320379,0
0.0,625.4534,142.399384,9.286914,227.762115,2.32697916,8.554965,269.697174,143.222992,0.000512443,835.8834,99.0,0.78583777,107.741608,1016.27789,31.2612152,0.333418727,0.213048071,0.000320379,0
0.0,624.511353,142.399384,9.286914,228.095367,2.32697916,8.554965,269.697174,143.222992,0.000512443,837.2453,99.0,0.787118256,107.741608,1016.27789,31.2612152,0.336749077,0.211895064,0.000320379,0
0.0,624.2759,142.399384,9.286914,228.095367,2.32697916,8.554965,269.697174,143.126953,0.000512443,837.445557,99.0,0.7896792,107.48526,1016.27789,31.2612152,0.336749077,0.211895064,0.000320379,0
0.0,623.569336,142.399384,9.286914,228.095367,2.32697916,8.554965,269.697174,142.87085,0.000512443,838.246643,99.0,0.791343868,107.17765,1016.27789,31.2612152,0.336749077,0.211895064,0.000320379,0
0.0,623.1375,142.399384,9.286914,228.095367,2.32697916,8.554965,269.697174,142.87085,0.000512443,838.5671,99.0,0.791343868,106.9213,1016.27789,31.2612152,0.336749077,0.211895064,0.000320379,0
0.0,623.059,142.399384,9.289157,228.402969,2.32890153,8.554965,269.697174,142.87085,0.000512443,839.2079,99.0,0.791343868,106.767494,1016.27789,31.4919243,0.336749077,0.211895064,0.000320379,0
0.0,623.059,142.399384,9.2914,228.736221,2.32890153,8.554965,269.697174,142.87085,0.000512443,839.248,99.0,0.791343868,106.43425,1016.27789,31.4919243,0.336749077,0.211895064,0.000320379,0
0.0,623.3338,142.399384,9.2914,228.736221,2.32890153,8.554965,269.697174,142.87085,0.000512443,839.328064,99.0,0.791343868,106.331711,1016.27789,31.4919243,0.3444345,0.211895064,0.000320379,0
0.0,623.2553,142.399384,9.2914,228.736221,2.32890153,8.554965,269.697174,142.87085,0.000512443,840.0891,99.0,0.7921122,106.075363,1016.27789,31.4919243,0.338414252,0.211895064,0.000320379,0
0.0,623.1375,142.399384,9.2914,228.761856,2.32890153,8.554965,269.697174,143.062927,0.000512443,840.4496,99.0,0.793392658,105.998459,1016.27789,31.2612152,0.335852444,0.211895064,0.000320379,0
0.0,623.098267,142.399384,9.2914,228.9413,2.32826066,8.554965,269.902039,143.287018,0.000512443,840.649841,99.0,0.793392658,105.793388,1016.27789,31.2612152,0.335852444,0.211895064,0.000320379,0
0.0,623.1375,142.399384,9.2914,228.9413,2.32826066,8.554965,270.0045,143.287018,0.000512443,841.1305,99.0,0.793392658,105.793388,1016.27789,31.2612152,0.326629966,0.211895064,0.000320379,0
0.0,622.588,142.399384,9.295566,229.300186,2.32826066,8.554965,270.0045,143.287018,0.000512443,841.1305,99.0,0.790703654,105.306335,1016.27789,31.2612152,0.334059179,0.211895064,0.000320379,0
0.0,622.1562,142.399384,9.297168,229.325821,2.32826066,8.554965,270.0301,143.287018,0.000512443,841.2507,99.0,0.790703654,105.306335,1016.27789,31.2612152,0.335980535,0.211895064,0.000320379,0
0.0,621.7244,142.399384,9.297168,229.325821,2.32826066,8.554965,270.132538,143.287018,0.000512443,841.6512,99.0,0.792752445,105.306335,1016.27789,31.2612152,0.336236715,0.211895064,0.000320379,0
0.0,621.1356,142.399384,9.297168,229.325821,2.32826066,8.554965,270.132538,143.287018,0.000512443,842.131836,99.0,0.790703654,105.049988,1016.27789,31.1074085,0.3364929,0.211895064,0.000320379,0
0.0,620.115051,142.399384,9.301333,229.556519,2.32826066,8.554965,270.132538,143.287018,0.000512443,842.131836,99.0,0.789039,105.049988,1016.27789,30.7997952,0.330088377,0.211895064,0.000320379,0
