@RELATION 0_elec_anomaly_scale_f_0_s_0.1_r_3_uniform

@ATTRIBUTE attribute_1 numeric
@ATTRIBUTE class {1.0, 0.0}

@DATA
0.286373,0.0
0.243082,0.0
0.212734,0.0
0.191461,0.0
0.193692,0.0
0.220916,0.0
0.271348,0.0
0.377864,0.0
0.488843,0.0
0.508628,0.0
0.591342,0.0
0.617525,0.0
0.602053,0.0
0.637905,0.0
0.637162,0.0
0.597144,0.0
0.577358,0.0
0.555936,0.0
0.540464,0.0
0.528414,0.0
0.516215,0.0
0.503719,0.0
0.489438,0.0
0.478132,0.0
0.466677,0.0
0.452841,0.0
0.472925,0.0
0.496578,0.0
0.54091,0.0
0.622285,0.0
0.683576,0.0
0.675989,0.0
0.645641,0.0
0.613062,0.0
0.587771,0.0
0.570217,0.0
0.551324,0.0
0.507736,0.0
0.462809,0.0
0.516513,0.0
0.525885,0.0
0.535406,0.0
0.523654,0.0
0.512199,0.0
0.482743,0.0
0.453734,0.0
0.382178,0.0
0.322523,0.0
0.275513,0.0
0.225082,0.0
0.182832,0.0
0.157691,0.0
0.148914,0.0
0.153228,0.0
0.169741,0.0
0.204999,0.0
0.242041,0.0
0.300208,0.0
0.392294,0.0
0.474115,0.0
0.522315,0.0
0.561143,0.0
0.564415,0.0
0.538381,0.0
0.499405,0.0
0.465189,0.0
0.440494,0.0
0.411931,0.0
0.387831,0.0
0.358971,0.0
0.339334,0.0
0.320292,0.0
0.308688,0.0
0.307795,0.0
0.322523,0.0
0.357483,0.0
0.433948,0.0
0.536745,0.0
0.62169,0.0
0.632104,0.0
0.5964,0.0
0.553853,0.0
0.535852,0.0
0.505504,0.0
0.485867,0.0
0.452544,0.0
0.415501,0.0
0.437816,0.0
0.435138,0.0
0.441386,0.0
0.416989,0.0
0.392443,0.0
0.343945,0.0
0.317911,0.0
0.265248,0.0
0.217346,0.0
0.17837,0.0
0.145641,0.0
0.127343,0.0
0.115591,0.0
0.107855,0.0
0.114996,0.0
0.12645,0.0
0.149509,0.0
0.173312,0.0
0.204999,0.0
0.285927,0.0
0.36507,0.0
0.420411,0.0
0.472032,0.0
0.490181,0.0
0.47828,0.0
0.445254,0.0
0.415948,0.0
0.391104,0.0
0.362987,0.0
0.340821,0.0
0.315382,0.0
0.295745,0.0
0.284142,0.0
0.275067,0.0
0.277893,0.0
0.295894,0.0
0.331895,0.0
0.418179,0.0
0.512348,0.0
0.594317,0.0
0.60726,0.0
0.593722,0.0
0.56263,0.0
0.53972,0.0
0.516959,0.0
0.500446,0.0
0.463255,0.0
0.421749,0.0
0.450015,0.0
0.430675,0.0
0.417882,0.0
0.384261,0.0
0.360309,0.0
0.320738,0.0
0.294406,0.0
0.246355,0.0
0.202321,0.0
0.176733,0.0
0.147278,0.0
0.129426,0.0
0.114252,0.0
0.108301,0.0
0.117227,0.0
0.137757,0.0
0.171824,0.0
0.203065,0.0
0.225231,0.0
0.295001,0.0
0.372954,0.0
0.4277,0.0
0.48557,0.0
0.505951,0.0
0.499702,0.0
0.475305,0.0
0.446147,0.0
0.428295,0.0
0.416245,0.0
0.400625,0.0
0.389616,0.0
0.376376,0.0
0.374145,0.0
0.373103,0.0
0.374145,0.0
0.402112,0.0
0.440643,0.0
0.506248,0.0
0.617822,0.0
0.696073,0.0
0.685808,0.0
0.663344,0.0
0.634186,0.0
0.610979,0.0
0.577358,0.0
0.54701,0.0
0.494942,0.0
0.43975,0.0
0.44942,0.0
0.431419,0.0
0.443023,0.0
0.433056,0.0
0.430378,0.0
0.394377,0.0
0.383368,0.0
0.334722,0.0
0.282654,0.0
0.250521,0.0
0.213329,0.0
0.184618,0.0
0.171973,0.0
0.174799,0.0
0.20723,0.0
0.257066,0.0
0.36745,0.0
0.486611,0.0
0.52291,0.0
0.611128,0.0
0.640137,0.0
0.642071,0.0
0.672716,0.0
0.681196,0.0
0.65665,0.0
0.631062,0.0
0.613359,0.0
0.59878,0.0
0.591342,0.0
0.583457,0.0
0.574978,0.0
0.571407,0.0
0.559952,0.0
0.547902,0.0
0.550134,0.0
0.569176,0.0
0.598929,0.0
0.667063,0.0
0.76748,0.0
0.829366,0.0
0.819101,0.0
0.788456,0.0
0.74695,0.0
0.709313,0.0
0.6867,0.0
0.654121,0.0
0.595805,0.0
0.541654,0.0
0.569473,0.0
0.546415,0.0
0.562333,0.0
0.551175,0.0
0.542844,0.0
0.523505,0.0
0.502975,0.0
0.432907,0.0
0.37355,0.0
0.330408,0.0
0.278935,0.0
0.243231,0.0
0.222404,0.0
0.221214,0.0
0.244124,0.0
0.29396,0.0
0.397352,0.0
0.513984,0.0
0.552068,0.0
0.639839,0.0
0.665129,0.0
0.653823,0.0
0.682535,0.0
0.679708,0.0
0.65903,0.0
0.630765,0.0
0.612467,0.0
0.616483,0.0
0.588069,0.0
0.580333,0.0
0.586879,0.0
0.580928,0.0
0.570068,0.0
0.562779,0.0
0.565308,0.0
0.600863,0.0
0.645344,0.0
0.704552,0.0
0.772538,0.0
0.838441,0.0
0.827135,0.0
0.797977,0.0
0.753794,0.0
0.723743,0.0
0.691015,0.0
0.660369,0.0
0.602946,0.0
0.537638,0.0
0.567242,0.0
0.564267,0.0
0.563672,0.0
0.555043,0.0
0.546712,0.0
0.525141,0.0
0.497471,0.0
0.437072,0.0
0.374442,0.0
0.325647,0.0
0.281315,0.0
0.243231,0.0
0.22166,0.0
0.215115,0.0
0.242339,0.0
0.293216,0.0
0.395567,0.0
0.517703,0.0
0.555489,0.0
0.635079,0.0
0.656204,0.0
0.637013,0.0
0.666468,0.0
0.67108,0.0
0.647724,0.0
0.625855,0.0
0.60964,0.0
0.599673,0.0
0.592681,0.0
0.584499,0.0
0.578251,0.0
0.570663,0.0
0.56144,0.0
0.550878,0.0
0.544927,0.0
0.556828,0.0
0.591044,0.0
0.652633,0.0
0.743082,0.0
0.808688,0.0
0.804225,0.0
0.786671,0.0
0.747694,0.0
0.720321,0.0
0.700387,0.0
0.668997,0.0
0.609194,0.0
0.544332,0.0
0.572449,0.0
0.573788,0.0
0.567986,0.0
0.556084,0.0
0.541654,0.0
0.517257,0.0
0.48795,0.0
0.42413,0.0
0.366111,0.0
0.320738,0.0
0.265843,0.0
0.230735,0.0
0.20842,0.0
0.205594,0.0
0.226867,0.0
0.278489,0.0
0.384409,0.0
0.500893,0.0
0.53972,0.0
0.625558,0.0
0.651294,0.0
0.641773,0.0
0.673163,0.0
0.682386,0.0
0.654567,0.0
0.61812,0.0
0.612467,0.0
0.603243,0.0
0.590598,0.0
0.579887,0.0
0.560994,0.0
0.556531,0.0
0.544035,0.0
0.526629,0.0
0.514728,0.0
0.529158,0.0
0.552663,0.0
0.61321,0.0
0.698453,0.0
0.760339,0.0
0.74814,0.0
0.726272,0.0
0.688039,0.0
0.656947,0.0
0.631508,0.0
0.60607,0.0
0.55787,0.0
0.514281,0.0
0.557721,0.0
0.559209,0.0
0.563523,0.0
0.551026,0.0
0.6230904764476853,1.0
0.5613540830926185,1.0
0.5134287028210225,1.0
0.39808089797760127,1.0
0.2916680250301683,1.0
0.2042098028802135,1.0
0.12297818533734278,1.0
0.04499728858612717,1.0
-0.01836264505234181,1.0
-0.03271423152613834,1.0
-0.03162944452063632,1.0
-0.005094025471621966,1.0
0.05122571330563658,1.0
0.12135464505394056,1.0
0.22289325692631634,1.0
0.3983520947289768,1.0
0.5429418257978912,1.0
0.645022831173018,1.0
0.7135282226379196,1.0
0.7267950221062142,1.0
0.6804931821180203,1.0
0.6076559230808123,1.0
0.5386099582255849,1.0
0.5044937709250343,1.0
0.4671268628328287,1.0
0.44357096782409394,1.0
0.40457869933606083,1.0
0.36585944771182843,1.0
0.3395952254141895,1.0
0.33634632473495985,1.0
0.32768076947792174,1.0
0.3569245158158403,1.0
0.4479028353964003,1.0
0.6054899892946592,1.0
0.749539146973248,1.0
0.8657005420707956,1.0
0.8751760473571093,1.0
0.8166903747936977,1.0
0.7349181838605012,1.0
0.6585608273926878,1.0
0.6111760205114174,1.0
0.556210445378611,1.0
0.48310198959002737,1.0
0.4140560247347999,1.0
0.4603578647229938,1.0
0.46875222322865634,1.0
0.47416705769403916,1.0
0.4332800521712284,1.0
0.413716,0.0
0.361053,0.0
0.334276,0.0
0.276108,0.0
0.230289,0.0
0.197263,0.0
0.163344,0.0
0.139691,0.0
0.12169,0.0
0.113508,0.0
0.119161,0.0
0.128682,0.0
0.152633,0.0
0.17837,0.0
0.208123,0.0
0.268521,0.0
0.345879,0.0
0.418477,0.0
0.485867,0.0
0.52886,0.0
0.537043,0.0
0.534811,0.0
0.519191,0.0
0.514877,0.0
0.500744,0.0
0.487206,0.0
0.464148,0.0
0.446147,0.0
0.432312,0.0
0.421006,0.0
0.429337,0.0
0.445254,0.0
0.472776,0.0
0.542101,0.0
0.619905,0.0
0.680452,0.0
0.696073,0.0
0.674799,0.0
0.649509,0.0
0.615144,0.0
0.576763,0.0
0.550283,0.0
0.49762,0.0
0.442725,0.0
0.455965,0.0
0.438262,0.0
0.442725,0.0
0.411782,0.0
0.386938,0.0
0.341416,0.0
0.326093,0.0
0.276406,0.0
0.238024,0.0
0.202767,0.0
0.181791,0.0
0.162898,0.0
0.154716,0.0
0.160518,0.0
0.195329,0.0
0.246206,0.0
0.35421,0.0
0.469652,0.0
0.510562,0.0
0.588962,0.0
0.613954,0.0
0.612169,0.0
0.642368,0.0
0.652484,0.0
0.633889,0.0
0.60964,0.0
0.590003,0.0
0.589557,0.0
0.575722,0.0
0.563969,0.0
0.560994,0.0
0.55296,0.0
0.539572,0.0
0.527373,0.0
0.526927,0.0
0.543737,0.0
0.574085,0.0
0.637459,0.0
0.716453,0.0
0.780422,0.0
0.768968,0.0
0.733561,0.0
0.693395,0.0
0.662005,0.0
0.62526,0.0
0.601904,0.0
0.549093,0.0
0.496727,0.0
0.531836,0.0
0.516067,0.0
0.530943,0.0
0.523951,0.0
0.518149,0.0
0.497025,0.0
0.473073,0.0
0.407319,0.0
0.349747,0.0
0.30244,0.0
0.252008,0.0
0.220024,0.0
0.193544,0.0
0.184023,0.0
0.216007,0.0
0.260339,0.0
0.368789,0.0
0.479917,0.0
0.520083,0.0
0.603541,0.0
0.619458,0.0
0.613359,0.0
0.640732,0.0
0.645195,0.0
0.613359,0.0
0.58435,0.0
0.557423,0.0
0.547456,0.0
0.535406,0.0
0.524398,0.0
0.518149,0.0
0.510562,0.0
0.492711,0.0
0.479024,0.0
0.473669,0.0
0.484528,0.0
0.508182,0.0
0.566796,0.0
0.661559,0.0
0.737281,0.0
0.740702,0.0
0.710057,0.0
0.67108,0.0
0.641922,0.0
0.624814,0.0
0.598036,0.0
0.546117,0.0
0.49643,0.0
0.523802,0.0
0.518596,0.0
0.530794,0.0
0.521422,0.0
0.516959,0.0
0.493901,0.0
0.466379,0.0
0.408063,0.0
0.353764,0.0
0.300655,0.0
0.25781,0.0
0.223445,0.0
0.202618,0.0
0.200982,0.0
0.228057,0.0
0.278489,0.0
0.385302,0.0
0.505504,0.0
0.533323,0.0
0.608301,0.0
0.622583,0.0
0.603094,0.0
0.628384,0.0
0.632104,0.0
0.609194,0.0
0.582713,0.0
0.562333,0.0
0.549985,0.0
0.538084,0.0
0.518447,0.0
0.512794,0.0
0.502827,0.0
0.491669,0.0
0.481256,0.0
0.481404,0.0
0.498661,0.0
0.524249,0.0
0.578846,0.0
0.671824,0.0
0.740405,0.0
0.730437,0.0
0.703362,0.0
0.665129,0.0
0.632699,0.0
0.612913,0.0
0.587176,0.0
0.536596,0.0
0.485719,0.0
0.524249,0.0
0.526034,0.0
0.537638,0.0
0.533918,0.0
0.528712,0.0
0.504165,0.0
0.479768,0.0
0.414609,0.0
0.356739,0.0
0.312407,0.0
0.263612,0.0
0.228503,0.0
0.210205,0.0
0.212288,0.0
0.23609,0.0
0.286968,0.0
0.390806,0.0
0.500893,0.0
0.52291,0.0
0.594168,0.0
0.612913,0.0
0.600417,0.0
0.621988,0.0
0.624814,0.0
0.600714,0.0
0.570663,0.0
0.54582,0.0
0.52648,0.0
0.513984,0.0
0.500298,0.0
0.494496,0.0
0.490181,0.0
0.481256,0.0
0.467272,0.0
0.462511,0.0
0.467272,0.0
0.484082,0.0
0.534216,0.0
0.625558,0.0
0.69399,0.0
0.689676,0.0
0.668997,0.0
0.641773,0.0
0.623178,0.0
0.613359,0.0
0.583309,0.0
0.53615,0.0
0.485272,0.0
0.521422,0.0
0.530794,0.0
0.535852,0.0
0.527224,0.0
0.519191,0.0
0.495537,0.0
0.466825,0.0
0.408212,0.0
0.351086,0.0
0.301696,0.0
0.255281,0.0
0.22166,0.0
0.201279,0.0
0.201726,0.0
0.229694,0.0
0.278786,0.0
0.380988,0.0
0.498959,0.0
0.525141,0.0
0.606813,0.0
0.631062,0.0
0.615144,0.0
0.642071,0.0
0.642963,0.0
0.623326,0.0
0.59402,0.0
0.567539,0.0
0.549985,0.0
0.537638,0.0
0.528414,0.0
0.517852,0.0
0.506694,0.0
0.495686,0.0
0.473073,0.0
0.459685,0.0
0.471586,0.0
0.497471,0.0
0.553407,0.0
0.635228,0.0
0.694287,0.0
0.682684,0.0
0.664981,0.0
0.624517,0.0
0.597739,0.0
0.579143,0.0
0.554002,0.0
0.518744,0.0
0.471288,0.0
0.509223,0.0
0.522761,0.0
0.52886,0.0
0.514281,0.0
0.507289,0.0
0.477388,0.0
0.446147,0.0
0.39155,0.0
0.332937,0.0
0.284588,0.0
0.237429,0.0
0.205891,0.0
0.178816,0.0
0.165129,0.0
0.166468,0.0
0.174502,0.0
0.209164,0.0
0.250372,0.0
0.307944,0.0
0.406724,0.0
0.492115,0.0
0.545671,0.0
0.580184,0.0
0.571705,0.0
0.547307,0.0
0.508033,0.0
0.474859,0.0
0.443469,0.0
0.421898,0.0
0.39884,0.0
0.375632,0.0
0.352425,0.0
0.346623,0.0
0.338441,0.0
0.338292,0.0
0.355103,0.0
0.394228,0.0
0.475007,0.0
0.559209,0.0
0.627492,0.0
0.627641,0.0
0.595061,0.0
0.551175,0.0
0.510562,0.0
0.485719,0.0
0.465784,0.0
0.422642,0.0
0.388277,0.0
0.406575,0.0
0.403451,0.0
0.408509,0.0
0.389021,0.0
0.366706,0.0
0.318358,0.0
0.296935,0.0
0.247397,0.0
0.202023,0.0
0.164981,0.0
0.139839,0.0
0.115293,0.0
0.097292,0.0
0.090301,0.0
0.096846,0.0
0.10607,0.0
0.122136,0.0
0.140286,0.0
0.168253,0.0
0.231627,0.0
0.300952,0.0
0.358078,0.0
0.41446,0.0
0.446742,0.0
0.455965,0.0
0.458792,0.0
0.473371,0.0
0.468462,0.0
0.449866,0.0
0.421303,0.0
0.385004,0.0
0.364624,0.0
0.342309,0.0
0.335019,0.0
0.337995,0.0
0.350491,0.0
0.370128,0.0
0.443618,0.0
0.537935,0.0
0.615888,0.0
0.634484,0.0
0.6144,0.0
0.590896,0.0
0.558167,0.0
0.528117,0.0
0.501636,0.0
0.456709,0.0
0.414758,0.0
0.429783,0.0
0.414906,0.0
0.402856,0.0
0.381285,0.0
0.362095,0.0
0.321035,0.0
0.307498,0.0
0.264653,0.0
0.220619,0.0
0.198007,0.0
0.171675,0.0
0.146831,0.0
0.140137,0.0
0.148468,0.0
0.178072,0.0
0.229545,0.0
0.336358,0.0
0.44213,0.0
0.481702,0.0
0.552514,0.0
0.57706,0.0
0.576912,0.0
0.603392,0.0
0.61083,0.0
0.594168,0.0
0.571705,0.0
0.559506,0.0
0.554151,0.0
0.540762,0.0
0.531538,0.0
0.523802,0.0
0.518298,0.0
0.507736,0.0
0.494644,0.0
0.490181,0.0
0.493454,0.0
0.511306,0.0
0.55906,0.0
0.65665,0.0
0.731032,0.0
0.725379,0.0
0.693395,0.0
0.658733,0.0
0.629872,0.0
0.604433,0.0
0.578697,0.0
0.530497,0.0
0.47352,0.0
0.505951,0.0
0.503868,0.0
0.515769,0.0
0.51562,0.0
0.507885,0.0
0.496132,0.0
0.465933,0.0
0.40598,0.0
0.345582,0.0
0.305118,0.0
0.255579,0.0
0.21928,0.0
0.192353,0.0
0.195775,0.0
0.216156,0.0
0.274026,0.0
0.3795,0.0
0.500446,0.0
0.529009,0.0
0.613359,0.0
0.636864,0.0
0.624665,0.0
0.649509,0.0
0.644302,0.0
0.634633,0.0
0.612764,0.0
0.591788,0.0
0.580928,0.0
0.57349,0.0
0.566498,0.0
0.567539,0.0
0.559506,0.0
0.552068,0.0
0.548051,0.0
0.545671,0.0
0.555936,0.0
0.58673,0.0
0.643261,0.0
0.738471,0.0
0.818953,0.0
0.806159,0.0
0.782208,0.0
0.742339,0.0
0.705445,0.0
0.674799,0.0
0.64341,0.0
0.588218,0.0
0.530348,0.0
0.552514,0.0
0.54463,0.0
0.544183,0.0
0.533472,0.0
0.526331,0.0
0.510116,0.0
0.480661,0.0
0.412824,0.0
0.355251,0.0
0.311514,0.0
0.260339,0.0
0.221958,0.0
0.19875,0.0
0.196073,0.0
0.227016,0.0
0.273431,0.0
0.382922,0.0
0.501488,0.0
0.535406,0.0
0.612615,0.0
0.631508,0.0
0.614847,0.0
0.64222,0.0
0.642963,0.0
0.616929,0.0
0.591342,0.0
0.572002,0.0
0.55906,0.0
0.545968,0.0
0.537786,0.0
0.536745,0.0
0.533472,0.0
0.534811,0.0
0.518447,0.0
0.515025,0.0
0.539423,0.0
0.576168,0.0
0.632847,0.0
0.726569,0.0
0.799911,0.0
0.788307,0.0
0.767331,0.0
0.724933,0.0
0.695924,0.0
0.675989,0.0
0.648616,0.0
0.590003,0.0
0.535257,0.0
0.559506,0.0
0.551175,0.0
0.554597,0.0
0.549539,0.0
0.542101,0.0
0.518149,0.0
0.48914,0.0
0.430229,0.0
0.373698,0.0
0.322374,0.0
0.279381,0.0
0.237727,0.0
0.21571,0.0
0.213181,0.0
0.24814,0.0
0.293811,0.0
0.399583,0.0
0.50967,0.0
0.540315,0.0
0.623326,0.0
0.652187,0.0
0.640881,0.0
0.663344,0.0
0.667956,0.0
0.64222,0.0
0.607557,0.0
0.584499,0.0
0.570217,0.0
0.554151,0.0
0.538084,0.0
0.532133,0.0
0.524993,0.0
0.505653,0.0
0.497769,0.0
0.492115,0.0
0.51086,0.0
0.533621,0.0
0.588515,0.0
0.682981,0.0
0.763017,0.0
0.772687,0.0
0.757215,0.0
0.720619,0.0
0.6928,0.0
0.68075,0.0
0.655608,0.0
0.601458,0.0
0.542696,0.0
0.569325,0.0
0.566944,0.0
0.563672,0.0
0.550134,0.0
0.54463,0.0
0.521273,0.0
0.48795,0.0
0.424874,0.0
0.366706,0.0
0.320292,0.0
0.274918,0.0
0.235495,0.0
0.209759,0.0
0.20842,0.0
0.238173,0.0
0.288456,0.0
0.390658,0.0
0.502827,0.0
0.543439,0.0
0.627789,0.0
0.662005,0.0
0.651294,0.0
0.676436,0.0
0.673907,0.0
0.651294,0.0
0.614549,0.0
0.588367,0.0
0.574383,0.0
0.556977,0.0
0.539423,0.0
0.525439,0.0
0.509819,0.0
0.495537,0.0
0.483041,0.0
0.471883,0.0
0.482594,0.0
0.504463,0.0
0.559209,0.0
0.642517,0.0
0.72404,0.0
0.725974,0.0
0.703957,0.0
0.670634,0.0
0.645195,0.0
0.620649,0.0
0.603838,0.0
0.562481,0.0
0.510711,0.0
0.554002,0.0
0.558018,0.0
0.569771,0.0
0.543588,0.0
0.541803,0.0
0.506992,0.0
0.477834,0.0
0.415204,0.0
0.351532,0.0
0.303184,0.0
0.260934,0.0
0.221363,0.0
0.194585,0.0
0.179262,0.0
0.179708,0.0
0.194287,0.0
0.227016,0.0
0.267777,0.0
0.318655,0.0
0.409848,0.0
0.501041,0.0
0.562779,0.0
0.6144,0.0
0.618863,0.0
0.591491,0.0
0.555043,0.0
0.522761,0.0
0.485719,0.0
0.464296,0.0
0.442577,0.0
0.421154,0.0
0.407617,0.0
0.391253,0.0
0.379203,0.0
0.374591,0.0
0.38069,0.0
0.407022,0.0
0.471288,0.0
0.562928,0.0
0.644897,0.0
0.658286,0.0
0.637905,0.0
0.592978,0.0
0.555787,0.0
0.523951,0.0
0.504017,0.0
0.459982,0.0
0.420559,0.0
0.440345,0.0
0.437965,0.0
0.438709,0.0
0.421452,0.0
0.393782,0.0
0.342904,0.0
0.319399,0.0
0.25781,0.0
0.217346,0.0
0.184469,0.0
0.15546,0.0
0.128682,0.0
0.108004,0.0
0.105177,0.0
0.104582,0.0
0.117971,0.0
0.140137,0.0
0.161262,0.0
0.196073,0.0
0.258405,0.0
0.331449,0.0
0.391104,0.0
0.442725,0.0
0.468015,0.0
0.461024,0.0
0.444362,0.0
0.423981,0.0
0.408063,0.0
0.386938,0.0
0.368492,0.0
0.343201,0.0
0.320738,0.0
0.293068,0.0
0.295745,0.0
0.297084,0.0
0.314639,0.0
0.339334,0.0
0.403154,0.0
0.499107,0.0
0.587771,0.0
0.614698,0.0
0.602499,0.0
0.580482,0.0
0.554151,0.0
0.535109,0.0
0.51562,0.0
0.475751,0.0
0.427105,0.0
0.444362,0.0
0.429188,0.0
0.421898,0.0
0.401666,0.0
0.380542,0.0
0.334424,0.0
0.324159,0.0
0.283249,0.0
0.245909,0.0
0.212288,0.0
0.186849,0.0
0.166617,0.0
0.162303,0.0
0.166617,0.0
0.20366,0.0
0.253942,0.0
0.354805,0.0
0.458643,0.0
0.486016,0.0
0.565308,0.0
0.613657,0.0
0.627789,0.0
0.663642,0.0
0.668849,0.0
0.648319,0.0
0.626153,0.0
0.600565,0.0
0.584796,0.0
0.578697,0.0
0.567688,0.0
0.559952,0.0
0.548795,0.0
0.542249,0.0
0.539572,0.0
0.540018,0.0
0.548944,0.0
0.561738,0.0
0.632252,0.0
0.721214,0.0
0.799167,0.0
0.801547,0.0
0.772092,0.0
0.73371,0.0
0.705296,0.0
0.680006,0.0
0.651145,0.0
0.590003,0.0
0.530348,0.0
0.560399,0.0
0.553704,0.0
0.556828,0.0
0.551175,0.0
0.54091,0.0
0.517852,0.0
0.494496,0.0
0.430378,0.0
0.367896,0.0
0.321333,0.0
0.271497,0.0
0.235347,0.0
0.215263,0.0
0.205147,0.0
0.231479,0.0
0.282059,0.0
0.379054,0.0
0.473222,0.0
0.49524,0.0
0.580184,0.0
0.626302,0.0
0.644154,0.0
0.669741,0.0
0.679113,0.0
0.646683,0.0
0.591639,0.0
0.583309,0.0
0.566052,0.0
0.552514,0.0
0.529753,0.0
0.519935,0.0
0.506546,0.0
0.48914,0.0
0.485719,0.0
0.480065,0.0
0.488396,0.0
0.505951,0.0
0.569622,0.0
0.676138,0.0
0.767182,0.0
0.773579,0.0
0.751562,0.0
0.714817,0.0
0.687593,0.0
0.666915,0.0
0.638054,0.0
0.592383,0.0
0.528414,0.0
0.557721,0.0
0.558614,0.0
0.562779,0.0
0.552217,0.0
0.546117,0.0
0.524993,0.0
0.496132,0.0
0.433799,0.0
0.37593,0.0
0.325498,0.0
0.283844,0.0
0.250521,0.0
0.22776,0.0
0.217644,0.0
0.254686,0.0
0.301101,0.0
0.403154,0.0
0.50476,0.0
0.526629,0.0
0.607111,0.0
0.645939,0.0
0.663493,0.0
0.698602,0.0
0.702172,0.0
0.669444,0.0
0.634781,0.0
0.612169,0.0
0.590747,0.0
0.571407,0.0
0.555638,0.0
0.545522,0.0
0.528265,0.0
0.520083,0.0
0.507141,0.0
0.502231,0.0
0.516513,0.0
0.537191,0.0
0.60235,0.0
0.708718,0.0
0.802589,0.0
0.804969,0.0
0.788902,0.0
0.748289,0.0
0.717197,0.0
0.694734,0.0
0.668849,0.0
0.621988,0.0
0.564564,0.0
0.597292,0.0
0.58792,0.0
0.58316,0.0
0.575722,0.0
0.565159,0.0
0.545373,0.0
0.520976,0.0
0.458494,0.0
0.399435,0.0
0.352127,0.0
0.305564,0.0
0.267629,0.0
0.247843,0.0
0.240405,0.0
0.269711,0.0
0.314787,0.0
0.413716,0.0
0.511157,0.0
0.538976,0.0
0.622583,0.0
0.674055,0.0
0.689676,0.0
0.723445,0.0
0.724784,0.0
0.684469,0.0
0.647873,0.0
0.617376,0.0
0.589408,0.0
0.564713,0.0
0.555043,0.0
0.542101,0.0
0.524249,0.0
0.503868,0.0
0.502975,0.0
0.491669,0.0
0.497322,0.0
0.52648,0.0
0.585838,0.0
0.687742,0.0
0.765843,0.0
0.769563,0.0
0.749182,0.0
0.714668,0.0
0.689676,0.0
0.676584,0.0
0.648468,0.0
0.598483,0.0
0.548051,0.0
0.58197,0.0
0.592681,0.0
0.593871,0.0
0.574829,0.0
0.564267,0.0
0.535704,0.0
0.507141,0.0
0.443023,0.0
0.387831,0.0
0.335168,0.0
0.291729,0.0
0.252306,0.0
0.227313,0.0
0.225082,0.0
0.24695,0.0
0.293514,0.0
0.387385,0.0
0.486611,0.0
0.506546,0.0
0.594466,0.0
0.65427,0.0
0.670336,0.0
0.714222,0.0
0.721511,0.0
0.691907,0.0
0.655757,0.0
0.634186,0.0
0.6144,0.0
0.597292,0.0
0.583457,0.0
0.566796,0.0
0.547456,0.0
0.529902,0.0
0.511455,0.0
0.507885,0.0
0.527522,0.0
0.552068,0.0
0.612764,0.0
0.686849,0.0
0.733413,0.0
0.721214,0.0
0.696816,0.0
0.652782,0.0
0.62407,0.0
0.598185,0.0
0.569771,0.0
0.527075,0.0
0.479917,0.0
0.521868,0.0
0.532431,0.0
0.550431,0.0
0.540018,0.0
0.527968,0.0
0.503273,0.0
0.467718,0.0
0.394377,0.0
0.332788,0.0
0.282059,0.0
0.234157,0.0
0.196221,0.0
0.164683,0.0
0.151889,0.0
0.154865,0.0
0.167361,0.0
0.194287,0.0
0.228206,0.0
0.271497,0.0
0.351086,0.0
0.430527,0.0
0.499107,0.0
0.548944,0.0
0.561291,0.0
0.540762,0.0
0.513686,0.0
0.496578,0.0
0.476198,0.0
0.460726,0.0
0.429337,0.0
0.399732,0.0
0.380244,0.0
0.358227,0.0
0.349301,0.0
0.345433,0.0
0.354359,0.0
0.374145,0.0
0.441089,0.0
0.526629,0.0
0.609789,0.0
0.62645,0.0
0.602946,0.0
0.558465,0.0
0.524398,0.0
0.504612,0.0
0.486314,0.0
0.457899,0.0
0.427551,0.0
0.452544,0.0
0.449866,0.0
0.455222,0.0
0.423088,0.0
0.396906,0.0
0.345879,0.0
0.321482,0.0
0.26748,0.0
0.218387,0.0
0.181494,0.0
0.151145,0.0
0.126004,0.0
0.110979,0.0
0.105921,0.0
0.11083,0.0
0.123475,0.0
0.145939,0.0
0.171973,0.0
0.198304,0.0
0.270604,0.0
0.343796,0.0
0.405683,0.0
0.465486,0.0
0.484826,0.0
0.475305,0.0
0.454032,0.0
0.42889,0.0
0.40241,0.0
0.377566,0.0
0.353317,0.0
0.32773,0.0
0.306754,0.0
0.283249,0.0
0.283249,0.0
0.288753,0.0
0.304671,0.0
0.335466,0.0
0.4036,0.0
0.510562,0.0
0.605028,0.0
0.641476,0.0
0.627194,0.0
0.610681,0.0
0.588069,0.0
0.566349,0.0
0.545373,0.0
0.501041,0.0
0.44823,0.0
0.471437,0.0
0.44942,0.0
0.445552,0.0
0.409402,0.0
0.18900374821544258,1.0
0.08718417925072502,1.0
0.03784790577870112,1.0
-0.049977058535056185,1.0
-0.12730724537779092,1.0
-0.19413795068071282,1.0
-0.25852018817831524,1.0
-0.3169517786562659,1.0
-0.33339720314694044,1.0
-0.3071555554005936,1.0
-0.23577601557751104,1.0
-0.11715821696285089,1.0
0.13267017241793855,1.0
0.3713028780779598,1.0
0.4230876193553029,1.0
0.6421255264695847,1.0
0.7673901742848522,1.0
0.8184763613468449,1.0
0.9118991675209863,1.0
0.9458390238425589,1.0
0.9031519516055375,1.0
0.8363212463026156,1.0
0.7841860519003996,1.0
0.7509447497941776,1.0
0.7142059725424131,1.0
0.683763591366383,1.0
0.6578723967449089,1.0
0.6421255264695847,1.0
